latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,region
-2.92231,111.26598,304.46,0.59,0.53,2023-09-20,1829,N,VIIRS,n,2,276.89,1.75,N,0,kalimantan
-2.91375,111.58118,299.19,0.62,0.54,2023-09-20,1829,N,VIIRS,n,2,287.03,0.53,N,0,kalimantan
-2.91362,111.57906,305.87,0.62,0.54,2023-09-20,1829,N,VIIRS,n,2,289.74,1.85,N,0,kalimantan
-2.90913,115.24388,307.88,0.55,0.68,2023-09-20,1829,N,VIIRS,n,2,291.48,0.91,N,0,kalimantan
-2.87976,115.26365,308.7,0.55,0.68,2023-09-20,1829,N,VIIRS,n,2,290.83,2.35,N,0,kalimantan
-2.87419,115.26963,306.27,0.55,0.68,2023-09-20,1829,N,VIIRS,n,2,290.4,2.23,N,0,kalimantan
-2.87345,115.26469,317.56,0.55,0.68,2023-09-20,1829,N,VIIRS,n,2,291.28,2.35,N,0,kalimantan
-2.70997,111.18344,301.75,0.57,0.52,2023-09-20,1829,N,VIIRS,n,2,286.04,1.88,N,0,kalimantan
-2.65626,111.18623,314.49,0.57,0.52,2023-09-20,1829,N,VIIRS,n,2,292.2,1.41,N,0,kalimantan
-2.65145,111.18697,304.43,0.57,0.52,2023-09-20,1829,N,VIIRS,n,2,292.5,1.41,N,0,kalimantan
-2.64187,114.29702,311.33,0.47,0.64,2023-09-20,1829,N,VIIRS,n,2,292.07,1.76,N,0,kalimantan
-2.63594,114.29791,315.36,0.47,0.64,2023-09-20,1829,N,VIIRS,n,2,293.21,1.76,N,0,kalimantan
-2.62835,115.12743,302.79,0.53,0.67,2023-09-20,1829,N,VIIRS,n,2,289.9,0.9,N,0,kalimantan
-2.62214,114.70853,301.45,0.5,0.66,2023-09-20,1829,N,VIIRS,n,2,290.42,0.61,N,0,kalimantan
-2.55324,114.58047,302.46,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,290.59,1.57,N,0,kalimantan
-2.54787,114.58585,301.37,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,290.9,0.9,N,0,kalimantan
-2.54133,114.50066,302.84,0.48,0.65,2023-09-20,1829,N,VIIRS,n,2,291.97,0.74,N,0,kalimantan
-2.53647,114.59215,306.06,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,290.74,1.44,N,0,kalimantan
-2.52911,114.58413,305.05,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.16,3.05,N,0,kalimantan
-2.52374,114.58949,316.93,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.53,4.09,N,0,kalimantan
-2.52308,114.58503,316.61,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,292.03,3.05,N,0,kalimantan
-2.52306,114.59115,306.02,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.17,2.03,N,0,kalimantan
-2.52237,114.58669,328.37,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,292.48,2.03,N,0,kalimantan
-2.52168,114.58221,304.44,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,292,4.85,N,0,kalimantan
-2.5177,114.59042,325.45,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,292.61,3.4,N,0,kalimantan
-2.51705,114.58595,303.85,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.76,3.92,N,0,kalimantan
-2.51703,114.59205,305.24,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.28,2.03,N,0,kalimantan
-2.51634,114.58759,311.61,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.94,2.03,N,0,kalimantan
-2.5136,114.5698,304.54,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.61,1.81,N,0,kalimantan
-2.50971,114.57794,304.56,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.14,1.43,N,0,kalimantan
-2.50906,114.57348,303.41,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.29,1.43,N,0,kalimantan
-2.50826,114.57514,305.16,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.72,0.9,N,0,kalimantan
-2.50757,114.5707,302.53,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.11,0.9,N,0,kalimantan
-2.5071,114.56009,302.77,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.24,1.49,N,0,kalimantan
-2.5062,114.56178,310.02,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.48,2.68,N,0,kalimantan
-2.50552,114.55731,302.37,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.54,2.39,N,0,kalimantan
-2.50172,114.56545,308.79,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.62,2.89,N,0,kalimantan
-2.50155,114.57159,303.92,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.37,0.9,N,0,kalimantan
-2.50107,114.56097,321.94,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,292.22,2.92,N,0,kalimantan
-2.50018,114.56265,316.54,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,292.2,2.68,N,0,kalimantan
-2.49949,114.5582,311.43,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.68,2.39,N,0,kalimantan
-2.49505,114.56186,308.64,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,292.01,2.92,N,0,kalimantan
-2.48366,114.56823,306.59,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.49,1.54,N,0,kalimantan
-2.48301,114.56375,305.42,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.46,1.99,N,0,kalimantan
-2.48212,114.56538,307.01,0.49,0.65,2023-09-20,1829,N,VIIRS,n,2,291.26,1.47,N,0,kalimantan
-2.36241,114.76711,305,0.5,0.66,2023-09-20,1829,N,VIIRS,n,2,290.11,1.44,N,0,kalimantan
-2.35699,114.77256,300.88,0.5,0.66,2023-09-20,1829,N,VIIRS,n,2,290.09,0.8,N,0,kalimantan
-2.21561,115.51204,303.49,0.56,0.69,2023-09-20,1829,N,VIIRS,n,2,283.11,2.8,N,0,kalimantan
-3.9491,116.14264,339.22,0.52,0.41,2023-09-21,527,N,VIIRS,l,2,302.17,7.14,D,0,kalimantan
-3.94844,116.14086,342.2,0.52,0.41,2023-09-21,527,N,VIIRS,l,2,303.15,10.48,D,0,kalimantan
-3.9484,116.14727,338.8,0.51,0.41,2023-09-21,527,N,VIIRS,n,2,300.73,7.14,D,0,kalimantan
-3.94777,116.14549,346.34,0.52,0.41,2023-09-21,527,N,VIIRS,n,2,301.26,10.48,D,0,kalimantan
-3.94529,116.14207,348.33,0.52,0.41,2023-09-21,527,N,VIIRS,n,2,303.29,7.14,D,0,kalimantan
-3.93529,114.69086,336.87,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,306.65,5.18,D,0,kalimantan
-3.91477,116.08524,334.29,0.52,0.41,2023-09-21,527,N,VIIRS,l,2,301.2,6.41,D,0,kalimantan
-3.91338,116.09461,330.88,0.52,0.41,2023-09-21,527,N,VIIRS,l,2,302.45,10.64,D,0,kalimantan
-3.91025,116.08936,345.48,0.52,0.41,2023-09-21,527,N,VIIRS,l,2,303.93,27.74,D,0,kalimantan
-3.8726,116.29124,332.15,0.5,0.41,2023-09-21,527,N,VIIRS,l,2,301.23,5.91,D,0,kalimantan
-3.8695,116.28614,338.69,0.5,0.41,2023-09-21,527,N,VIIRS,n,2,299.43,8.98,D,0,kalimantan
-3.8294,114.65215,337.75,0.42,0.45,2023-09-21,527,N,VIIRS,l,2,308.24,3.62,D,0,kalimantan
-3.82883,114.65595,333.69,0.42,0.45,2023-09-21,527,N,VIIRS,l,2,307.32,3.62,D,0,kalimantan
-3.822,115.02955,336.94,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,303.25,4.81,D,0,kalimantan
-3.76579,114.67795,340.21,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,307.09,5.47,D,0,kalimantan
-3.7616,114.67738,345,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,307.2,7.07,D,0,kalimantan
-3.76105,114.68118,333.67,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,302.77,3.39,D,0,kalimantan
-3.76028,114.71584,339.22,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,303.74,5.05,D,0,kalimantan
-3.75853,114.66912,343.53,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,306.89,7.62,D,0,kalimantan
-3.75028,115.26843,340.49,0.38,0.44,2023-09-21,527,N,VIIRS,n,2,307.71,30.26,D,0,kalimantan
-3.74978,115.27191,341.43,0.38,0.44,2023-09-21,527,N,VIIRS,n,2,303.03,30.28,D,0,kalimantan
-3.74964,115.26745,344.57,0.38,0.43,2023-09-21,527,N,VIIRS,n,2,303.21,13.98,D,0,kalimantan
-3.74911,115.2709,343.76,0.38,0.43,2023-09-21,527,N,VIIRS,n,2,306.36,33.98,D,0,kalimantan
-3.74836,114.62106,367,0.42,0.45,2023-09-21,527,N,VIIRS,h,2,306.18,10.11,D,0,kalimantan
-3.6675,114.72896,342.76,0.41,0.45,2023-09-21,527,N,VIIRS,n,2,307.32,4.36,D,0,kalimantan
-3.66137,114.71282,298.62,0.42,0.45,2023-09-21,527,N,VIIRS,l,2,306.77,40.28,D,0,kalimantan
-3.66083,114.71655,347.76,0.41,0.45,2023-09-21,527,N,VIIRS,n,2,313.86,40.28,D,0,kalimantan
-3.65204,114.63046,333.54,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,305.34,1.43,D,0,kalimantan
-3.62992,114.75407,367,0.41,0.45,2023-09-21,527,N,VIIRS,h,2,309.06,7.36,D,0,kalimantan
-3.62754,114.71172,337.56,0.41,0.45,2023-09-21,527,N,VIIRS,l,2,308.16,4.88,D,0,kalimantan
-3.61976,114.70676,338.97,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,307.87,3.62,D,0,kalimantan
-3.61922,114.71051,346.24,0.41,0.45,2023-09-21,527,N,VIIRS,n,2,309.45,3.62,D,0,kalimantan
-3.61875,114.70634,339.69,0.41,0.45,2023-09-21,527,N,VIIRS,n,2,308.46,4.2,D,0,kalimantan
-3.61819,114.71009,348.63,0.41,0.45,2023-09-21,527,N,VIIRS,n,2,310.34,4.2,D,0,kalimantan
-3.60187,114.67709,334.04,0.42,0.45,2023-09-21,527,N,VIIRS,l,2,308.82,1.3,D,0,kalimantan
-3.59522,114.6646,340.5,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,307.33,3.1,D,0,kalimantan
-3.59272,114.65269,348.7,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,306.75,7.82,D,0,kalimantan
-3.59069,115.05405,333.87,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,306.78,22.15,D,0,kalimantan
-3.59018,115.05758,367,0.39,0.44,2023-09-21,527,N,VIIRS,h,2,307.32,22.15,D,0,kalimantan
-3.58967,114.64453,334.55,0.42,0.45,2023-09-21,527,N,VIIRS,l,2,306.92,1.83,D,0,kalimantan
-3.58855,114.65208,349.2,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,307.18,7.82,D,0,kalimantan
-3.58662,115.05347,342.15,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,306.94,22.15,D,0,kalimantan
-3.58611,115.05704,354.21,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,309.96,22.15,D,0,kalimantan
-3.58578,114.61302,337.79,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,305.1,3.83,D,0,kalimantan
-3.58204,115.05647,356.81,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,303.86,11.05,D,0,kalimantan
-3.58131,114.64333,338.21,0.42,0.45,2023-09-21,527,N,VIIRS,l,2,308.8,4.52,D,0,kalimantan
-3.57936,114.85604,342.76,0.41,0.45,2023-09-21,527,N,VIIRS,n,2,313.85,43.98,D,0,kalimantan
-3.57881,114.85969,342.56,0.4,0.45,2023-09-21,527,N,VIIRS,n,2,305.41,35.78,D,0,kalimantan
-3.57742,114.72725,336.19,0.41,0.45,2023-09-21,527,N,VIIRS,n,2,305.58,2.82,D,0,kalimantan
-3.57686,114.73098,332.3,0.41,0.45,2023-09-21,527,N,VIIRS,l,2,305.41,3.65,D,0,kalimantan
-3.57438,114.71912,332.24,0.41,0.45,2023-09-21,527,N,VIIRS,l,2,306.42,2.91,D,0,kalimantan
-3.57436,114.6616,333.71,0.42,0.45,2023-09-21,527,N,VIIRS,l,2,305.27,2.98,D,0,kalimantan
-3.57011,115.50066,334.42,0.56,0.43,2023-09-21,527,N,VIIRS,n,2,298.28,6.6,D,0,kalimantan
-3.56712,114.65285,335.4,0.42,0.45,2023-09-21,527,N,VIIRS,l,2,307.2,6.36,D,0,kalimantan
-3.56657,114.65662,353.3,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,308.04,6.36,D,0,kalimantan
-3.5624,114.65602,355.06,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,306.29,6.36,D,0,kalimantan
-3.55516,114.64728,334.74,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,304.52,0.91,D,0,kalimantan
-3.54955,114.62716,333.77,0.42,0.45,2023-09-21,527,N,VIIRS,l,2,306.65,2.34,D,0,kalimantan
-3.53914,115.17951,339.25,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,302.46,4.2,D,0,kalimantan
-3.53193,114.69001,334.58,0.41,0.45,2023-09-21,527,N,VIIRS,l,2,308.01,2,D,0,kalimantan
-3.52663,116.36532,344.23,0.5,0.41,2023-09-21,527,N,VIIRS,n,2,298.43,9.59,D,0,kalimantan
-3.52515,115.16302,339.91,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,302.95,4.02,D,0,kalimantan
-3.51814,115.15476,340.41,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,302.36,4,D,0,kalimantan
-3.5119,115.8658,340.54,0.53,0.42,2023-09-21,527,N,VIIRS,n,2,301.82,7.22,D,0,kalimantan
-3.51126,114.65633,336.12,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,304.9,1.24,D,0,kalimantan
-3.50985,114.65605,348.36,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,306.63,6.88,D,0,kalimantan
-3.50512,114.6592,333.81,0.42,0.45,2023-09-21,527,N,VIIRS,l,2,304.87,6.62,D,0,kalimantan
-3.50188,114.47971,330.38,0.43,0.46,2023-09-21,527,N,VIIRS,n,2,302.6,3.38,D,3,kalimantan
-3.49646,115.96974,331.34,0.52,0.42,2023-09-21,527,N,VIIRS,l,2,297.76,6.09,D,0,kalimantan
-3.48536,114.70609,339.22,0.41,0.45,2023-09-21,527,N,VIIRS,n,2,305.45,4.36,D,0,kalimantan
-3.46965,114.89555,341.68,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,302.66,7.07,D,0,kalimantan
-3.46227,118.88268,347.51,0.4,0.37,2023-09-21,527,N,VIIRS,l,2,308.72,11.88,D,0,kalimantan
-3.46116,115.06452,341.77,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,302.35,11.59,D,0,kalimantan
-3.46068,115.06783,341.03,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,301.79,11.59,D,0,kalimantan
-3.45891,118.88212,341.41,0.4,0.37,2023-09-21,527,N,VIIRS,l,2,309.59,17.03,D,0,kalimantan
-3.4587,115.08154,367,0.39,0.44,2023-09-21,527,N,VIIRS,h,2,300.72,12.29,D,0,kalimantan
-3.45063,115.88114,330.06,0.53,0.42,2023-09-21,527,N,VIIRS,n,2,299.39,4.08,D,0,kalimantan
-3.44994,115.88589,330.7,0.53,0.42,2023-09-21,527,N,VIIRS,n,2,298.65,2.66,D,0,kalimantan
-3.44902,115.8827,330.58,0.53,0.42,2023-09-21,527,N,VIIRS,n,2,299.48,4.3,D,0,kalimantan
-3.44724,114.58914,338.27,0.42,0.45,2023-09-21,527,N,VIIRS,n,2,302.34,8.93,D,0,kalimantan
-3.43633,113.76921,330.16,0.47,0.48,2023-09-21,527,N,VIIRS,l,2,300.25,2.73,D,0,kalimantan
-3.42958,113.66749,340.81,0.48,0.48,2023-09-21,527,N,VIIRS,n,2,298.72,5.12,D,0,kalimantan
-3.42031,113.82011,335.96,0.47,0.48,2023-09-21,527,N,VIIRS,n,2,299.53,2.71,D,0,kalimantan
-3.42016,113.81931,331.75,0.47,0.48,2023-09-21,527,N,VIIRS,n,2,299.02,1.59,D,0,kalimantan
-3.41973,113.79395,339.02,0.47,0.48,2023-09-21,527,N,VIIRS,n,2,301.16,4.74,D,0,kalimantan
-3.41908,113.79824,339.64,0.47,0.48,2023-09-21,527,N,VIIRS,n,2,300.61,5.47,D,0,kalimantan
-3.41878,113.79738,343.24,0.47,0.48,2023-09-21,527,N,VIIRS,n,2,301.2,8.45,D,0,kalimantan
-3.41467,113.7976,337.83,0.47,0.48,2023-09-21,527,N,VIIRS,n,2,299.49,6.38,D,0,kalimantan
-3.40645,113.82251,331.29,0.47,0.48,2023-09-21,527,N,VIIRS,l,2,301.6,6.04,D,0,kalimantan
-3.40331,113.81338,331.2,0.47,0.48,2023-09-21,527,N,VIIRS,n,2,300.97,3.93,D,0,kalimantan
-3.40267,113.81763,333.24,0.47,0.48,2023-09-21,527,N,VIIRS,n,2,300.2,3.93,D,0,kalimantan
-3.40264,113.84797,341.06,0.47,0.48,2023-09-21,527,N,VIIRS,n,2,300.12,4.75,D,0,kalimantan
-3.40204,113.82187,343.15,0.47,0.48,2023-09-21,527,N,VIIRS,n,2,301.46,7.82,D,0,kalimantan
-3.39953,113.80849,331.36,0.47,0.48,2023-09-21,527,N,VIIRS,n,2,300.5,7.67,D,0,kalimantan
-3.3989,113.81274,332.45,0.47,0.48,2023-09-21,527,N,VIIRS,n,2,300.13,3.93,D,0,kalimantan
-3.39825,113.84734,346.34,0.47,0.48,2023-09-21,527,N,VIIRS,n,2,299.27,7.73,D,0,kalimantan
-3.38821,113.76315,340.23,0.47,0.48,2023-09-21,527,N,VIIRS,n,2,299.03,10.97,D,0,kalimantan
-3.36598,114.9763,342.79,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,304.06,6.32,D,0,kalimantan
-3.33602,114.84679,340.04,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,305.97,6.53,D,0,kalimantan
-3.33245,114.84255,345.94,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,310.23,11.61,D,0,kalimantan
-3.33192,114.84619,349.1,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,310.41,9.95,D,0,kalimantan
-3.29316,114.40711,345.68,0.43,0.46,2023-09-21,527,N,VIIRS,n,2,304.2,4.89,D,0,kalimantan
-3.28925,114.9945,333.63,0.39,0.44,2023-09-21,527,N,VIIRS,l,2,307.55,3.89,D,0,kalimantan
-3.28263,118.93612,343.68,0.39,0.36,2023-09-21,527,N,VIIRS,n,2,298.5,8.27,D,0,kalimantan
-3.26678,114.8955,347,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,305.49,5.27,D,0,kalimantan
-3.26611,114.8959,347.87,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,305.47,4.89,D,0,kalimantan
-3.26559,114.89949,338.07,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,305.56,4.89,D,0,kalimantan
-3.26215,114.89852,337.09,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,305.4,5.27,D,0,kalimantan
-3.2616,114.9021,342.28,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,304.85,5.31,D,0,kalimantan
-3.26099,114.9025,340.41,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,305.06,4.54,D,0,kalimantan
-3.25605,114.715,338.61,0.41,0.45,2023-09-21,527,N,VIIRS,n,2,300.79,1.95,D,0,kalimantan
-3.25481,114.91948,347.42,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,305.26,5.05,D,0,kalimantan
-3.25192,114.71439,332.83,0.41,0.45,2023-09-21,527,N,VIIRS,n,2,300.46,3.75,D,0,kalimantan
-3.25127,114.9153,343.63,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,310.79,5.05,D,0,kalimantan
-3.25073,114.91889,335.35,0.4,0.44,2023-09-21,527,N,VIIRS,l,2,306.35,5.05,D,0,kalimantan
-3.25019,114.92247,341.82,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,302.58,6.45,D,0,kalimantan
-3.24982,114.46783,332.97,0.42,0.46,2023-09-21,527,N,VIIRS,n,2,301.91,4.26,D,0,kalimantan
-3.24926,114.47166,346,0.42,0.46,2023-09-21,527,N,VIIRS,n,2,302.91,4.26,D,0,kalimantan
-3.24911,114.92966,336.33,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,301.94,4.1,D,0,kalimantan
-3.24719,114.91471,335.25,0.4,0.44,2023-09-21,527,N,VIIRS,l,2,306.63,3.5,D,0,kalimantan
-3.24665,114.91829,335.71,0.4,0.44,2023-09-21,527,N,VIIRS,l,2,306.97,3.5,D,0,kalimantan
-3.24506,114.47105,335.64,0.42,0.46,2023-09-21,527,N,VIIRS,n,2,299.94,3.56,D,0,kalimantan
-3.24257,114.9177,333.62,0.4,0.44,2023-09-21,527,N,VIIRS,l,2,306.57,3.5,D,0,kalimantan
-3.24096,114.92847,350.42,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,303.02,6.92,D,0,kalimantan
-3.24042,114.93204,343.83,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,299.85,6.92,D,0,kalimantan
-3.23849,114.91711,336.18,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,302.9,3.8,D,0,kalimantan
-3.23742,114.92429,344.75,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,304.56,4.63,D,0,kalimantan
-3.23592,114.7083,352.52,0.41,0.45,2023-09-21,527,N,VIIRS,n,2,301.52,8.21,D,0,kalimantan
-3.23334,114.9237,332.08,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,299.81,4.63,D,0,kalimantan
-3.23314,114.95292,334.94,0.4,0.44,2023-09-21,527,N,VIIRS,l,2,306.94,6.58,D,0,kalimantan
-3.22439,114.72929,341.77,0.41,0.45,2023-09-21,527,N,VIIRS,n,2,301.22,4.01,D,0,kalimantan
-3.22385,114.73297,334.9,0.41,0.45,2023-09-21,527,N,VIIRS,n,2,301.42,9.76,D,0,kalimantan
-3.19692,114.85957,343.15,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,302.72,7.93,D,0,kalimantan
-3.19257,114.91779,344.97,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,302.35,4.32,D,0,kalimantan
-3.19232,114.97608,347.25,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,304.95,8.95,D,0,kalimantan
-3.18849,114.9172,346.89,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,303.6,6.27,D,0,kalimantan
-3.18797,114.92078,333.18,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,301.96,7.15,D,0,kalimantan
-3.18442,114.9166,351.19,0.4,0.44,2023-09-21,527,N,VIIRS,n,2,302.35,6.27,D,0,kalimantan
-3.17942,115.03568,340.82,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,308.52,5.22,D,0,kalimantan
-3.1789,115.03918,332.55,0.39,0.44,2023-09-21,527,N,VIIRS,l,2,306.16,5.22,D,0,kalimantan
-3.17589,115.03156,350.14,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,306.67,10,D,0,kalimantan
-3.17538,115.03509,352.19,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,306.97,5.22,D,0,kalimantan
-3.17185,115.03098,334.11,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,303.05,5.9,D,0,kalimantan
-3.17133,115.0345,352.85,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,304.53,5.17,D,0,kalimantan
-3.16979,115.04506,331.65,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,301.49,1.6,D,0,kalimantan
-3.16677,115.03742,333.57,0.39,0.44,2023-09-21,527,N,VIIRS,n,2,302.57,5.17,D,0,kalimantan
-3.13884,115.63524,332.04,0.54,0.42,2023-09-21,527,N,VIIRS,n,2,297.19,6.1,D,0,kalimantan
-3.07794,115.36878,331.69,0.56,0.43,2023-09-21,527,N,VIIRS,n,2,300.45,8.53,D,0,kalimantan
-3.06225,115.56101,337.42,0.54,0.42,2023-09-21,527,N,VIIRS,n,2,298.07,6.91,D,0,kalimantan
-3.03212,115.74148,341.19,0.53,0.42,2023-09-21,527,N,VIIRS,n,2,296.42,5.76,D,0,kalimantan
-2.98473,118.94385,334.83,0.39,0.36,2023-09-21,527,N,VIIRS,n,2,301.4,2.84,D,0,kalimantan
-2.98138,118.94334,331.94,0.39,0.36,2023-09-21,527,N,VIIRS,n,2,299.84,2.84,D,0,kalimantan
-2.98083,118.94692,331.89,0.39,0.36,2023-09-21,527,N,VIIRS,n,2,298.38,5.61,D,0,kalimantan
-3.45608,111.9761,330.54,0.63,0.54,2023-09-21,528,N,VIIRS,n,2,297.56,4.5,D,0,kalimantan
-3.45106,111.97541,336.47,0.63,0.54,2023-09-21,528,N,VIIRS,n,2,298.71,8.42,D,0,kalimantan
-3.44523,111.9454,333.95,0.63,0.54,2023-09-21,528,N,VIIRS,n,2,298.93,8.12,D,0,kalimantan
-3.42511,111.90738,341.59,0.63,0.54,2023-09-21,528,N,VIIRS,n,2,295.61,6.46,D,0,kalimantan
-3.42428,111.91312,331.6,0.63,0.54,2023-09-21,528,N,VIIRS,n,2,295.61,6.46,D,0,kalimantan
-3.42008,111.90666,351.91,0.63,0.54,2023-09-21,528,N,VIIRS,n,2,296.12,28.8,D,0,kalimantan
-3.40159,111.89227,340.36,0.64,0.54,2023-09-21,528,N,VIIRS,n,2,296.37,12.51,D,0,kalimantan
-3.37949,112.59324,329.63,0.57,0.52,2023-09-21,528,N,VIIRS,n,2,295.15,1.46,D,0,kalimantan
-3.37908,112.59584,333.03,0.57,0.52,2023-09-21,528,N,VIIRS,n,2,293.18,2.59,D,0,kalimantan
-3.32131,112.72288,345.5,0.56,0.51,2023-09-21,528,N,VIIRS,n,2,299.27,7.67,D,0,kalimantan
-3.31556,112.38927,338.96,0.59,0.53,2023-09-21,528,N,VIIRS,n,2,291.52,6.9,D,0,kalimantan
-3.31203,112.5176,342.7,0.57,0.52,2023-09-21,528,N,VIIRS,n,2,298.91,12.73,D,0,kalimantan
-3.29935,112.41264,339.71,0.58,0.52,2023-09-21,528,N,VIIRS,n,2,296.06,7.92,D,0,kalimantan
-3.29724,112.41367,352.1,0.58,0.52,2023-09-21,528,N,VIIRS,n,2,296.35,16.44,D,0,kalimantan
-3.2945,112.41196,344.83,0.58,0.52,2023-09-21,528,N,VIIRS,n,2,296.3,7.92,D,0,kalimantan
-3.29165,112.48803,333.81,0.58,0.52,2023-09-21,528,N,VIIRS,n,2,293.99,5.02,D,0,kalimantan
-3.2899,112.73899,337.61,0.55,0.51,2023-09-21,528,N,VIIRS,n,2,298.13,5.12,D,0,kalimantan
-3.2893,112.51285,334.38,0.57,0.52,2023-09-21,528,N,VIIRS,n,2,296.39,5.56,D,0,kalimantan
-3.24434,113.67278,340.5,0.48,0.48,2023-09-21,528,N,VIIRS,n,2,298.5,3.82,D,0,kalimantan
-3.20764,113.6509,352.93,0.48,0.48,2023-09-21,528,N,VIIRS,n,2,302.69,26.11,D,0,kalimantan
-3.2032,113.65027,344.92,0.48,0.48,2023-09-21,528,N,VIIRS,n,2,300.56,12.78,D,0,kalimantan
-3.19546,114.16354,350.74,0.44,0.46,2023-09-21,528,N,VIIRS,n,2,301.2,6.25,D,0,kalimantan
-3.19478,113.39593,344.49,0.5,0.49,2023-09-21,528,N,VIIRS,n,2,301.01,10.71,D,0,kalimantan
