latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,region,local_date
1.3763,99.31229,330.85,0.39,0.36,2025-09-27,653,N,VIIRS,n,2,294.91,3.19,D,0,sumatra,2025-09-27
2.40918,98.74373,332.55,0.39,0.36,2025-09-27,654,N,VIIRS,n,2,289.23,2.76,D,0,sumatra,2025-09-27
3.44241,103.06432,340.82,0.4,0.44,2025-09-27,654,N,VIIRS,n,2,288.92,3.76,D,0,sumatra,2025-09-27
4.51357,96.84326,328.27,0.39,0.36,2025-09-27,654,N,VIIRS,n,2,286.27,2.74,D,0,sumatra,2025-09-27
1.27969,103.70236,305.9,0.44,0.63,2025-09-27,1753,N,VIIRS,n,2,287.35,3.24,N,0,sumatra,2025-09-28
1.37712,104.15544,306.01,0.41,0.61,2025-09-27,1753,N,VIIRS,n,2,280.01,2.45,N,2,sumatra,2025-09-28
1.38034,104.1576,304.45,0.41,0.61,2025-09-27,1753,N,VIIRS,n,2,279.37,0.83,N,2,sumatra,2025-09-28
-4.51198,105.44749,304.81,0.55,0.51,2025-09-27,1754,N,VIIRS,n,2,281.69,0.83,N,0,sumatra,2025-09-28
-4.50907,105.45107,302.7,0.55,0.51,2025-09-27,1754,N,VIIRS,n,2,282.11,0.96,N,0,sumatra,2025-09-28
-3.21649,105.05884,307.11,0.61,0.53,2025-09-27,1754,N,VIIRS,n,2,288.15,2.88,N,0,sumatra,2025-09-28
-4.84925,105.0218,335.55,0.39,0.36,2025-09-28,633,N,VIIRS,n,2,297.24,2.75,D,0,sumatra,2025-09-28
-4.80028,105.0564,338.36,0.39,0.36,2025-09-28,633,N,VIIRS,n,2,297.18,2.78,D,0,sumatra,2025-09-28
-4.61348,103.95268,343.61,0.39,0.36,2025-09-28,633,N,VIIRS,n,2,295.75,4.59,D,0,sumatra,2025-09-28
-4.41906,103.87582,335.93,0.39,0.36,2025-09-28,633,N,VIIRS,n,2,295.66,5.99,D,0,sumatra,2025-09-28
-4.41573,103.87533,335.57,0.39,0.36,2025-09-28,633,N,VIIRS,n,2,294.17,5.99,D,0,sumatra,2025-09-28
-4.31069,105.4277,333.31,0.39,0.36,2025-09-28,633,N,VIIRS,n,2,299.02,7.98,D,0,sumatra,2025-09-28
-4.31015,105.43123,333.41,0.39,0.36,2025-09-28,633,N,VIIRS,n,2,297.04,6.2,D,0,sumatra,2025-09-28
-4.07419,105.35775,330.97,0.39,0.36,2025-09-28,633,N,VIIRS,n,2,298.37,2.47,D,0,sumatra,2025-09-28
-4.07365,105.36128,333.71,0.39,0.36,2025-09-28,633,N,VIIRS,n,2,295.13,2.47,D,0,sumatra,2025-09-28
-4.03339,103.36245,335,0.39,0.36,2025-09-28,633,N,VIIRS,n,2,295.08,3.48,D,0,sumatra,2025-09-28
-3.96912,103.72076,333.57,0.39,0.36,2025-09-28,633,N,VIIRS,n,2,294.8,2.99,D,0,sumatra,2025-09-28
-3.86079,105.36074,335.1,0.39,0.36,2025-09-28,633,N,VIIRS,n,2,298.27,5.17,D,0,sumatra,2025-09-28
-3.86024,105.36428,367,0.39,0.36,2025-09-28,633,N,VIIRS,h,2,299.24,5.17,D,0,sumatra,2025-09-28
-3.72325,103.71737,332.18,0.39,0.36,2025-09-28,633,N,VIIRS,n,2,296.8,2.95,D,0,sumatra,2025-09-28
-3.71365,105.59254,339.6,0.4,0.37,2025-09-28,633,N,VIIRS,n,2,296.2,4.67,D,0,sumatra,2025-09-28
-3.71309,105.59613,333.17,0.4,0.37,2025-09-28,633,N,VIIRS,n,2,295.08,4.67,D,0,sumatra,2025-09-28
-3.71027,105.59203,336.01,0.4,0.37,2025-09-28,633,N,VIIRS,n,2,296.64,5.56,D,0,sumatra,2025-09-28
-3.50042,103.1964,330.43,0.39,0.36,2025-09-28,633,N,VIIRS,n,2,295.55,4.27,D,0,sumatra,2025-09-28
-2.96095,104.23806,340.73,0.38,0.36,2025-09-28,633,N,VIIRS,n,2,294.81,6,D,0,sumatra,2025-09-28
-2.10439,105.9771,336.68,0.42,0.38,2025-09-28,633,N,VIIRS,n,2,291.11,3.87,D,0,sumatra,2025-09-28
-2.10093,105.97659,339.7,0.42,0.38,2025-09-28,633,N,VIIRS,n,2,291.98,5.54,D,0,sumatra,2025-09-28
-1.97998,105.88541,333.91,0.42,0.37,2025-09-28,633,N,VIIRS,n,2,296.63,3.03,D,0,sumatra,2025-09-28
-1.81424,105.91394,333.6,0.42,0.38,2025-09-28,633,N,VIIRS,n,2,296.42,4.7,D,0,sumatra,2025-09-28
-1.79637,105.91508,331.42,0.42,0.38,2025-09-28,633,N,VIIRS,n,2,295.86,3.09,D,0,sumatra,2025-09-28
-1.60993,105.8821,338.26,0.42,0.38,2025-09-28,633,N,VIIRS,n,2,286.5,4.56,D,0,sumatra,2025-09-28
4.2859,96.0397,329.68,0.48,0.48,2025-09-28,636,N,VIIRS,n,2,284.38,7.13,D,0,sumatra,2025-09-28
4.30594,96.0231,334.93,0.48,0.48,2025-09-28,636,N,VIIRS,n,2,286.87,7.84,D,0,sumatra,2025-09-28
4.45245,95.8928,329.47,0.49,0.49,2025-09-28,636,N,VIIRS,n,2,277.27,5.14,D,0,sumatra,2025-09-28
4.45393,95.88915,335.08,0.49,0.49,2025-09-28,636,N,VIIRS,n,2,275.44,4.2,D,0,sumatra,2025-09-28
5.50152,95.5073,326.03,0.5,0.49,2025-09-28,636,N,VIIRS,n,2,291.99,4.81,D,0,sumatra,2025-09-28
5.51133,95.5107,328.76,0.5,0.49,2025-09-28,636,N,VIIRS,n,2,292.26,3.23,D,0,sumatra,2025-09-28
5.51582,95.50985,352.29,0.5,0.49,2025-09-28,636,N,VIIRS,n,2,293.28,13.23,D,0,sumatra,2025-09-28
5.51659,95.51452,328.84,0.5,0.49,2025-09-28,636,N,VIIRS,n,2,289.61,13.23,D,0,sumatra,2025-09-28
4.55414,103.45573,315.09,0.38,0.59,2025-09-28,1913,N,VIIRS,n,2,284.44,1.21,N,0,sumatra,2025-09-29
4.55955,103.45664,321.64,0.38,0.59,2025-09-28,1913,N,VIIRS,n,2,284.2,1.21,N,0,sumatra,2025-09-29
4.5775,103.44919,305.85,0.38,0.59,2025-09-28,1913,N,VIIRS,n,2,283.07,1.51,N,2,sumatra,2025-09-29
4.65735,103.38021,335.31,0.37,0.58,2025-09-28,1913,N,VIIRS,n,2,268.24,2.95,N,2,sumatra,2025-09-29
4.65794,103.37681,313.75,0.37,0.58,2025-09-28,1913,N,VIIRS,n,2,269.88,3.32,N,2,sumatra,2025-09-29
5.64456,104.98557,304.64,0.46,0.64,2025-09-28,1913,N,VIIRS,n,2,281.19,2.76,N,3,sumatra,2025-09-29
5.64531,104.98136,322.92,0.46,0.64,2025-09-28,1913,N,VIIRS,n,2,281.63,16.59,N,3,sumatra,2025-09-29
5.64606,104.97716,367,0.46,0.64,2025-09-28,1913,N,VIIRS,h,2,282.09,16.59,N,3,sumatra,2025-09-29
5.64682,104.97297,322.11,0.46,0.63,2025-09-28,1913,N,VIIRS,n,2,282.11,7.91,N,3,sumatra,2025-09-29
5.64757,104.96877,308.89,0.46,0.63,2025-09-28,1913,N,VIIRS,n,2,281.3,7.91,N,3,sumatra,2025-09-29
5.65042,104.98662,305.92,0.46,0.64,2025-09-28,1913,N,VIIRS,n,2,281.88,2.76,N,3,sumatra,2025-09-29
5.65117,104.98242,334.26,0.46,0.64,2025-09-28,1913,N,VIIRS,n,2,281.81,16.59,N,3,sumatra,2025-09-29
5.65192,104.97822,367,0.46,0.64,2025-09-28,1913,N,VIIRS,h,2,283.87,16.59,N,3,sumatra,2025-09-29
5.65267,104.97401,332.43,0.46,0.63,2025-09-28,1913,N,VIIRS,n,2,281.93,7.91,N,3,sumatra,2025-09-29
5.65342,104.96983,312.8,0.46,0.63,2025-09-28,1913,N,VIIRS,n,2,281.76,7.91,N,3,sumatra,2025-09-29
1.37774,104.16118,303.14,0.47,0.64,2025-09-28,1914,N,VIIRS,n,2,276.61,2.56,N,2,sumatra,2025-09-29
2.26652,102.12561,300.76,0.33,0.56,2025-09-28,1914,N,VIIRS,n,2,282.32,1.16,N,2,sumatra,2025-09-29
4.14403,105.10931,308.81,0.5,0.66,2025-09-28,1914,N,VIIRS,n,2,284.32,2.03,N,3,sumatra,2025-09-29
4.14482,105.10476,323.62,0.5,0.66,2025-09-28,1914,N,VIIRS,n,2,284.42,3.51,N,3,sumatra,2025-09-29
3.35469,102.44894,327.59,0.39,0.44,2025-09-29,616,N,VIIRS,n,2,289.88,1.97,D,0,sumatra,2025-09-29
3.63797,102.42809,338.97,0.39,0.44,2025-09-29,616,N,VIIRS,n,2,283.68,3.18,D,0,sumatra,2025-09-29
4.65932,103.37884,336,0.5,0.41,2025-09-29,616,N,VIIRS,n,2,280.01,5.35,D,2,sumatra,2025-09-29
-1.57268,103.68704,308.17,0.46,0.47,2025-09-29,1856,N,VIIRS,n,2,276.02,1.39,N,0,sumatra,2025-09-30
-3.43359,103.22398,330.7,0.46,0.63,2025-09-30,555,N,VIIRS,n,2,286.69,3.97,D,0,sumatra,2025-09-30
1.38927,99.60604,325.08,0.68,0.74,2025-09-30,557,N,VIIRS,n,2,280.02,3.7,D,0,sumatra,2025-09-30
2.56938,99.57909,337.94,0.65,0.73,2025-09-30,557,N,VIIRS,n,2,287.02,6.62,D,0,sumatra,2025-09-30
1.38793,99.60674,328.5,0.61,0.71,2025-09-30,737,N,VIIRS,n,2,286.83,4.79,D,0,sumatra,2025-09-30
2.5941,98.64026,336.23,0.55,0.68,2025-09-30,738,N,VIIRS,n,2,291.27,6.12,D,0,sumatra,2025-09-30
2.59821,98.63878,331.37,0.55,0.68,2025-09-30,738,N,VIIRS,n,2,288.29,6.5,D,0,sumatra,2025-09-30
5.37001,104.89684,314.37,0.39,0.36,2025-09-30,1836,N,VIIRS,n,2,292.97,0.65,N,3,sumatra,2025-10-01
5.50152,105.20592,325.83,0.4,0.37,2025-09-30,1836,N,VIIRS,n,2,294.06,1.14,N,3,sumatra,2025-10-01
5.64617,104.97648,320.05,0.39,0.36,2025-09-30,1836,N,VIIRS,n,2,293.2,1.72,N,3,sumatra,2025-10-01
4.55838,103.45747,335.54,0.69,0.74,2025-10-01,539,N,VIIRS,n,2,287.47,7.97,D,2,sumatra,2025-10-01
4.55856,103.45937,333.66,0.69,0.74,2025-10-01,539,N,VIIRS,n,2,287.16,6.07,D,2,sumatra,2025-10-01
4.57232,103.45694,334.43,0.69,0.74,2025-10-01,539,N,VIIRS,n,2,287.39,12.18,D,2,sumatra,2025-10-01
-2.68405,103.0498,328.89,0.43,0.62,2025-10-01,717,N,VIIRS,n,2,288.58,4.41,D,0,sumatra,2025-10-01
-2.60657,103.26824,357.29,0.45,0.63,2025-10-01,717,N,VIIRS,l,2,289.07,9.03,D,0,sumatra,2025-10-01
-2.60588,103.27238,351.69,0.45,0.63,2025-10-01,717,N,VIIRS,n,2,288.7,23.05,D,0,sumatra,2025-10-01
-2.60076,103.26727,338.61,0.45,0.63,2025-10-01,717,N,VIIRS,n,2,288.48,9.03,D,0,sumatra,2025-10-01
-1.59472,101.7767,333.45,0.37,0.58,2025-10-01,718,N,VIIRS,n,2,284.04,5.49,D,0,sumatra,2025-10-01
-1.18403,102.41515,340.09,0.41,0.61,2025-10-01,718,N,VIIRS,n,2,287.2,3.28,D,0,sumatra,2025-10-01
3.10818,103.42708,333.76,0.56,0.69,2025-10-01,719,N,VIIRS,n,2,287.87,4.57,D,0,sumatra,2025-10-01
3.10976,103.42633,335.58,0.56,0.69,2025-10-01,719,N,VIIRS,n,2,287.56,3.22,D,0,sumatra,2025-10-01
4.55434,103.45998,350.1,0.59,0.7,2025-10-01,719,N,VIIRS,n,2,288.34,7.35,D,2,sumatra,2025-10-01
4.55472,103.45731,336.09,0.59,0.7,2025-10-01,719,N,VIIRS,n,2,288.01,6.25,D,2,sumatra,2025-10-01
4.5555,103.46278,333.42,0.59,0.7,2025-10-01,719,N,VIIRS,n,2,287.73,9.21,D,0,sumatra,2025-10-01
4.57515,103.46033,340.33,0.59,0.7,2025-10-01,719,N,VIIRS,n,2,287.1,7.2,D,2,sumatra,2025-10-01
4.65553,103.38129,330.13,0.59,0.7,2025-10-01,719,N,VIIRS,n,2,288.95,6.74,D,2,sumatra,2025-10-01
4.65705,103.38522,350.39,0.59,0.7,2025-10-01,719,N,VIIRS,n,2,288.98,11.08,D,0,sumatra,2025-10-01
4.66205,103.38039,329.11,0.59,0.7,2025-10-01,719,N,VIIRS,n,2,285.75,2.82,D,2,sumatra,2025-10-01
4.01956,103.34056,308.06,0.39,0.44,2025-10-01,1817,N,VIIRS,n,2,292.62,1.14,N,2,sumatra,2025-10-02
4.29175,103.37482,315.57,0.39,0.44,2025-10-01,1817,N,VIIRS,n,2,291.01,1.31,N,0,sumatra,2025-10-02
4.55322,103.45703,312.62,0.39,0.44,2025-10-01,1817,N,VIIRS,n,2,291.5,2.41,N,2,sumatra,2025-10-02
4.55725,103.45765,339.88,0.39,0.44,2025-10-01,1817,N,VIIRS,n,2,293.97,2.41,N,2,sumatra,2025-10-02
4.57392,103.45657,310.87,0.39,0.44,2025-10-01,1817,N,VIIRS,n,2,292.71,1.63,N,2,sumatra,2025-10-02
4.57498,103.44955,307.87,0.39,0.44,2025-10-01,1817,N,VIIRS,n,2,292.13,1.13,N,2,sumatra,2025-10-02
4.65574,103.37908,318.96,0.39,0.44,2025-10-01,1817,N,VIIRS,n,2,291.48,2.08,N,2,sumatra,2025-10-02
4.65627,103.37554,314.24,0.39,0.44,2025-10-01,1817,N,VIIRS,n,2,291.77,2.08,N,2,sumatra,2025-10-02
4.6598,103.37971,337.04,0.39,0.44,2025-10-01,1817,N,VIIRS,n,2,292.09,2.08,N,2,sumatra,2025-10-02
4.66033,103.37617,322.93,0.39,0.44,2025-10-01,1817,N,VIIRS,n,2,291.78,2.08,N,2,sumatra,2025-10-02
5.37197,104.89648,322.02,0.49,0.4,2025-10-01,1817,N,VIIRS,n,2,292.43,4.16,N,3,sumatra,2025-10-02
5.37333,104.8955,314.55,0.49,0.4,2025-10-01,1817,N,VIIRS,n,2,292.38,3.43,N,3,sumatra,2025-10-02
5.50218,105.20828,323.05,0.48,0.4,2025-10-01,1817,N,VIIRS,n,2,292.59,2.2,N,3,sumatra,2025-10-02
5.64544,104.97799,314.29,0.49,0.4,2025-10-01,1817,N,VIIRS,n,2,292.36,4.05,N,3,sumatra,2025-10-02
2.53571,101.81306,303.37,0.46,0.47,2025-10-01,1818,N,VIIRS,n,2,289.43,1.34,N,2,sumatra,2025-10-02
-2.75262,105.28086,305.61,0.4,0.37,2025-10-01,1819,N,VIIRS,n,2,291.33,1.03,N,0,sumatra,2025-10-02
-2.03738,105.89642,306.67,0.39,0.36,2025-10-01,1819,N,VIIRS,n,2,290.22,0.54,N,0,sumatra,2025-10-02
-2.16231,100.9406,330.58,0.48,0.4,2025-10-02,659,N,VIIRS,n,2,297.71,2.1,D,0,sumatra,2025-10-02
0.63727,97.8691,333.47,0.39,0.36,2025-10-02,700,N,VIIRS,n,2,294.43,1.91,D,0,sumatra,2025-10-02
0.82968,100.47781,334.85,0.49,0.4,2025-10-02,700,N,VIIRS,n,2,286.13,3.5,D,0,sumatra,2025-10-02
0.96078,97.90578,345.35,0.39,0.36,2025-10-02,700,N,VIIRS,n,2,297.95,13.5,D,0,sumatra,2025-10-02
1.00414,97.81933,336.03,0.39,0.36,2025-10-02,700,N,VIIRS,n,2,297.08,3.9,D,0,sumatra,2025-10-02
1.38101,97.29722,332.56,0.39,0.36,2025-10-02,700,N,VIIRS,n,2,297.09,3.55,D,0,sumatra,2025-10-02
1.38154,97.30069,333.38,0.39,0.36,2025-10-02,700,N,VIIRS,n,2,295.34,5.6,D,0,sumatra,2025-10-02
1.39152,97.29919,342.58,0.39,0.36,2025-10-02,700,N,VIIRS,n,2,298.57,9.42,D,0,sumatra,2025-10-02
1.39484,97.29869,330.43,0.39,0.36,2025-10-02,700,N,VIIRS,n,2,296.12,3.09,D,0,sumatra,2025-10-02
1.42326,97.35116,333.08,0.39,0.36,2025-10-02,700,N,VIIRS,n,2,295.69,3.51,D,0,sumatra,2025-10-02
1.6558,99.64877,340.32,0.45,0.39,2025-10-02,700,N,VIIRS,n,2,293.86,7.17,D,0,sumatra,2025-10-02
1.68152,99.79282,335.24,0.46,0.39,2025-10-02,700,N,VIIRS,n,2,293.38,3.59,D,0,sumatra,2025-10-02
2.05858,99.07941,330.92,0.43,0.38,2025-10-02,700,N,VIIRS,n,2,298.9,2.02,D,0,sumatra,2025-10-02
3.10002,103.41671,333.91,0.53,0.5,2025-10-02,700,N,VIIRS,n,2,282.03,4.2,D,0,sumatra,2025-10-02
3.19451,97.28619,330.25,0.39,0.36,2025-10-02,700,N,VIIRS,n,2,295.12,1.84,D,0,sumatra,2025-10-02
3.59662,98.57198,330.03,0.43,0.38,2025-10-02,700,N,VIIRS,n,2,299.53,4.43,D,0,sumatra,2025-10-02
4.30765,96.0183,329.24,0.38,0.36,2025-10-02,701,N,VIIRS,l,2,300.71,4.17,D,0,sumatra,2025-10-02
4.42987,95.82237,330.84,0.38,0.36,2025-10-02,701,N,VIIRS,n,2,298.5,0.51,D,0,sumatra,2025-10-02
4.43672,95.86726,338.45,0.38,0.36,2025-10-02,701,N,VIIRS,n,2,301.43,5.75,D,0,sumatra,2025-10-02
4.43724,95.87072,342.56,0.38,0.36,2025-10-02,701,N,VIIRS,n,2,301.3,5.75,D,0,sumatra,2025-10-02
4.55533,103.45727,338.48,0.56,0.52,2025-10-02,701,N,VIIRS,n,2,294.38,6.17,D,2,sumatra,2025-10-02
4.55898,95.78355,331.75,0.38,0.36,2025-10-02,701,N,VIIRS,n,2,295.38,2.93,D,0,sumatra,2025-10-02
4.57072,97.62167,332.85,0.4,0.37,2025-10-02,701,N,VIIRS,n,2,296.16,3.36,D,0,sumatra,2025-10-02
4.8045,97.64571,339.69,0.41,0.37,2025-10-02,701,N,VIIRS,n,2,294.25,6.24,D,0,sumatra,2025-10-02
5.04182,96.60066,341.64,0.39,0.36,2025-10-02,701,N,VIIRS,n,2,299.41,7.08,D,0,sumatra,2025-10-02
5.04848,96.59965,334.54,0.39,0.36,2025-10-02,701,N,VIIRS,n,2,296.89,2.73,D,0,sumatra,2025-10-02
5.05777,96.61605,332.79,0.39,0.36,2025-10-02,701,N,VIIRS,n,2,299.9,5.18,D,0,sumatra,2025-10-02
5.0583,96.61954,339.47,0.39,0.36,2025-10-02,701,N,VIIRS,n,2,299.63,6.39,D,0,sumatra,2025-10-02
5.07322,96.62809,344.5,0.39,0.36,2025-10-02,701,N,VIIRS,n,2,306.57,18.84,D,0,sumatra,2025-10-02
5.07505,96.52792,341.69,0.39,0.36,2025-10-02,701,N,VIIRS,n,2,295.62,7.43,D,0,sumatra,2025-10-02
5.07655,96.62762,337.29,0.39,0.36,2025-10-02,701,N,VIIRS,n,2,297.15,18.84,D,0,sumatra,2025-10-02
5.07839,96.52747,338.07,0.39,0.36,2025-10-02,701,N,VIIRS,n,2,296.36,5.96,D,0,sumatra,2025-10-02
5.08731,96.51903,332.66,0.39,0.36,2025-10-02,701,N,VIIRS,n,2,297.9,1.92,D,0,sumatra,2025-10-02
5.09502,96.52497,330.51,0.39,0.36,2025-10-02,701,N,VIIRS,n,2,298.26,3.54,D,0,sumatra,2025-10-02
5.12166,96.45953,334.98,0.39,0.36,2025-10-02,701,N,VIIRS,n,2,297.63,2.64,D,0,sumatra,2025-10-02
5.17699,96.06448,333.61,0.38,0.36,2025-10-02,701,N,VIIRS,n,2,300.52,6.48,D,0,sumatra,2025-10-02
5.18616,96.57097,332.12,0.39,0.36,2025-10-02,701,N,VIIRS,n,2,298.1,1.37,D,0,sumatra,2025-10-02
5.2177,96.15382,332.71,0.38,0.36,2025-10-02,701,N,VIIRS,n,2,298.43,2.39,D,0,sumatra,2025-10-02
5.30551,95.99879,338.17,0.38,0.36,2025-10-02,701,N,VIIRS,n,2,300.9,2.3,D,0,sumatra,2025-10-02
4.00844,103.3468,304.67,0.4,0.6,2025-10-02,1758,N,VIIRS,n,2,286.36,1.21,N,0,sumatra,2025-10-03
4.02064,103.34126,304.99,0.4,0.6,2025-10-02,1758,N,VIIRS,n,2,286.72,1.2,N,2,sumatra,2025-10-03
4.55367,103.45461,309.5,0.4,0.6,2025-10-02,1758,N,VIIRS,n,2,271.25,0.79,N,0,sumatra,2025-10-03
4.55925,103.45544,300.58,0.4,0.6,2025-10-02,1758,N,VIIRS,n,2,273.6,0.79,N,2,sumatra,2025-10-03
4.57096,103.45338,307.14,0.4,0.6,2025-10-02,1758,N,VIIRS,n,2,279.34,1.78,N,2,sumatra,2025-10-03
4.65998,103.37835,303.29,0.41,0.6,2025-10-02,1758,N,VIIRS,n,2,266.41,0.59,N,2,sumatra,2025-10-03
4.66052,103.37463,324.76,0.41,0.61,2025-10-02,1758,N,VIIRS,n,2,267.13,2.43,N,2,sumatra,2025-10-03
1.3768,104.15742,319.81,0.32,0.55,2025-10-02,1759,N,VIIRS,n,2,287.9,1.89,N,2,sumatra,2025-10-03
2.24276,100.18721,302.22,0.62,0.71,2025-10-02,1759,N,VIIRS,n,2,285.02,0.84,N,0,sumatra,2025-10-03
2.74026,102.39298,298.69,0.45,0.63,2025-10-02,1759,N,VIIRS,n,2,282.67,0.6,N,2,sumatra,2025-10-03
-4.64461,105.74241,332.78,0.45,0.39,2025-10-03,639,N,VIIRS,n,2,296.54,2.85,D,0,sumatra,2025-10-03
-4.33254,104.76071,331.77,0.41,0.37,2025-10-03,639,N,VIIRS,n,2,289.51,3.42,D,0,sumatra,2025-10-03
-3.11871,105.10746,346.25,0.44,0.38,2025-10-03,639,N,VIIRS,n,2,296.79,27.29,D,0,sumatra,2025-10-03
-3.18606,102.01804,330.34,0.39,0.36,2025-10-03,640,N,VIIRS,n,2,288.89,2.33,D,0,sumatra,2025-10-03
-3.18554,102.02151,330.45,0.39,0.36,2025-10-03,640,N,VIIRS,n,2,292.85,2.33,D,0,sumatra,2025-10-03
1.54107,103.45538,339.55,0.42,0.37,2025-10-03,641,N,VIIRS,n,2,277.81,6.68,D,0,sumatra,2025-10-03
1.37888,104.15771,310.73,0.67,0.74,2025-10-03,1740,N,VIIRS,n,2,285.34,3.06,N,2,sumatra,2025-10-04
-4.55641,105.58983,304.55,0.44,0.62,2025-10-03,1742,N,VIIRS,n,2,289.8,0.38,N,0,sumatra,2025-10-04
-4.49872,104.84254,303.09,0.49,0.65,2025-10-03,1742,N,VIIRS,n,2,288.73,0.39,N,0,sumatra,2025-10-04
-3.72435,103.71737,303.92,0.6,0.71,2025-10-03,1742,N,VIIRS,n,2,283.33,2.65,N,0,sumatra,2025-10-04
-3.80766,103.81506,304.69,0.69,0.74,2025-10-03,1922,N,VIIRS,n,2,286.35,0.95,N,2,sumatra,2025-10-04
-3.72293,103.71075,306.06,0.68,0.74,2025-10-03,1922,N,VIIRS,n,2,285.94,1.14,N,0,sumatra,2025-10-04
-3.72254,103.71172,305.1,0.68,0.74,2025-10-03,1922,N,VIIRS,n,2,286.34,2.09,N,0,sumatra,2025-10-04
-3.68638,103.65236,304.93,0.67,0.74,2025-10-03,1922,N,VIIRS,n,2,285.39,0.89,N,0,sumatra,2025-10-04
-4.7101,103.46655,330.53,0.52,0.42,2025-10-04,620,N,VIIRS,l,2,294.27,5.77,D,0,sumatra,2025-10-04
-4.42667,104.17355,329.58,0.48,0.4,2025-10-04,620,N,VIIRS,n,2,292.18,4.04,D,0,sumatra,2025-10-04
-4.40214,103.98494,332.75,0.49,0.4,2025-10-04,620,N,VIIRS,n,2,297.36,3.94,D,0,sumatra,2025-10-04
-4.3625,104.15096,337.11,0.48,0.4,2025-10-04,620,N,VIIRS,l,2,303.87,7.27,D,0,sumatra,2025-10-04
-4.35357,105.64139,347.72,0.41,0.37,2025-10-04,620,N,VIIRS,l,2,301.76,7.84,D,0,sumatra,2025-10-04
-4.31491,104.10076,330.25,0.48,0.4,2025-10-04,620,N,VIIRS,l,2,303.69,4.06,D,0,sumatra,2025-10-04
-4.22981,102.96491,330.93,0.55,0.43,2025-10-04,620,N,VIIRS,l,2,295.34,5.38,D,0,sumatra,2025-10-04
-4.22523,104.10252,331.14,0.48,0.4,2025-10-04,620,N,VIIRS,n,2,297.09,2.59,D,0,sumatra,2025-10-04
-4.2247,104.10065,331.3,0.48,0.4,2025-10-04,620,N,VIIRS,n,2,296.2,2.02,D,0,sumatra,2025-10-04
-3.83957,102.87943,333.52,0.55,0.43,2025-10-04,621,N,VIIRS,n,2,296.59,2.91,D,0,sumatra,2025-10-04
-3.72577,102.47871,329.18,0.39,0.44,2025-10-04,621,N,VIIRS,n,2,294.76,4.57,D,0,sumatra,2025-10-04
-3.72525,102.4823,329.04,0.39,0.44,2025-10-04,621,N,VIIRS,n,2,295.39,1.6,D,0,sumatra,2025-10-04
-3.72497,103.71828,335.36,0.49,0.4,2025-10-04,621,N,VIIRS,l,2,298.27,7.3,D,0,sumatra,2025-10-04
-3.58222,102.18719,341.81,0.4,0.44,2025-10-04,621,N,VIIRS,n,2,296.27,5.53,D,0,sumatra,2025-10-04
-3.506,102.25796,340.84,0.4,0.44,2025-10-04,621,N,VIIRS,n,2,296.23,2.64,D,0,sumatra,2025-10-04
-3.47083,102.01395,340.81,0.41,0.45,2025-10-04,621,N,VIIRS,n,2,297.79,3.91,D,0,sumatra,2025-10-04
-3.41429,102.86638,346.98,0.55,0.42,2025-10-04,621,N,VIIRS,n,2,295.24,10.44,D,0,sumatra,2025-10-04
-3.23648,102.11671,334.03,0.4,0.44,2025-10-04,621,N,VIIRS,n,2,294.52,2.23,D,0,sumatra,2025-10-04
-3.22772,102.62007,333.94,0.56,0.43,2025-10-04,621,N,VIIRS,n,2,296.32,7.38,D,0,sumatra,2025-10-04
-3.21598,101.78071,330.79,0.42,0.45,2025-10-04,621,N,VIIRS,n,2,295.78,3.17,D,0,sumatra,2025-10-04
-3.20666,102.40556,346.06,0.39,0.44,2025-10-04,621,N,VIIRS,n,2,300.52,6.45,D,0,sumatra,2025-10-04
-3.185,102.44172,344.65,0.38,0.43,2025-10-04,621,N,VIIRS,n,2,295.57,3.83,D,0,sumatra,2025-10-04
-3.16796,102.40788,332.54,0.38,0.44,2025-10-04,621,N,VIIRS,n,2,295.71,2.11,D,0,sumatra,2025-10-04
-2.9225,101.72873,341.39,0.42,0.45,2025-10-04,621,N,VIIRS,n,2,295.03,11.63,D,0,sumatra,2025-10-04
-2.90949,101.73,334.07,0.42,0.45,2025-10-04,621,N,VIIRS,n,2,295.2,4.66,D,0,sumatra,2025-10-04
-2.89114,104.05937,330.11,0.46,0.39,2025-10-04,621,N,VIIRS,l,2,294.88,8.21,D,0,sumatra,2025-10-04
-2.7439,103.60364,337.37,0.49,0.4,2025-10-04,621,N,VIIRS,n,2,295.94,9.57,D,0,sumatra,2025-10-04
-2.71767,103.4735,349.32,0.49,0.41,2025-10-04,621,N,VIIRS,n,2,294.88,20.21,D,0,sumatra,2025-10-04
-2.71393,103.47294,349.03,0.49,0.41,2025-10-04,621,N,VIIRS,n,2,292.14,20.21,D,0,sumatra,2025-10-04
-2.61145,102.67862,332.26,0.55,0.42,2025-10-04,621,N,VIIRS,n,2,296.22,2.63,D,0,sumatra,2025-10-04
-2.48563,103.11937,335.14,0.51,0.41,2025-10-04,621,N,VIIRS,l,2,301.91,8.29,D,0,sumatra,2025-10-04
-2.20898,101.01592,328.73,0.46,0.47,2025-10-04,621,N,VIIRS,n,2,296.66,3.43,D,0,sumatra,2025-10-04
