latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,region,local_date
-1.80982,104.00224,328.88,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,291.22,7.61,N,0,sumatra,2019-09-13
-1.80961,104.00567,334.29,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.67,6.6,N,0,sumatra,2019-09-13
-1.80909,103.99754,320.47,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,291.01,4.67,N,0,sumatra,2019-09-13
-1.80891,104.00093,311.54,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.85,5.94,N,0,sumatra,2019-09-13
-1.80836,103.99281,318.23,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,290.57,4.67,N,0,sumatra,2019-09-13
-1.80821,103.9962,313.66,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,290.77,5.94,N,0,sumatra,2019-09-13
-1.80763,103.98811,313.31,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,290.07,4.04,N,0,sumatra,2019-09-13
-1.80752,103.99149,321.15,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,290.59,4.62,N,0,sumatra,2019-09-13
-1.80691,102.99094,302.74,0.44,0.62,2019-09-12,1912,N,VIIRS,n,2,290.75,0.72,N,0,sumatra,2019-09-13
-1.77683,103.99293,301.72,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,290.19,1.28,N,0,sumatra,2019-09-13
-1.77215,103.10821,315.7,0.45,0.63,2019-09-12,1912,N,VIIRS,n,2,290.88,1.74,N,0,sumatra,2019-09-13
-1.76388,102.33125,306.52,0.4,0.6,2019-09-12,1912,N,VIIRS,n,2,291.09,1,N,0,sumatra,2019-09-13
-1.7491,103.19161,303.01,0.45,0.63,2019-09-12,1912,N,VIIRS,n,2,290.4,1.17,N,0,sumatra,2019-09-13
-1.74518,104.02328,311.34,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.18,3.64,N,0,sumatra,2019-09-13
-1.74444,104.01857,323.46,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,290.08,3.64,N,0,sumatra,2019-09-13
-1.74341,104.02219,337.37,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.99,7.87,N,0,sumatra,2019-09-13
-1.7427,104.01748,337.93,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.78,8.47,N,0,sumatra,2019-09-13
-1.73901,104.02421,329.24,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.44,3.64,N,0,sumatra,2019-09-13
-1.73827,104.01952,346.64,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,293.6,3.64,N,0,sumatra,2019-09-13
-1.73724,104.02315,313.19,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.81,2.42,N,0,sumatra,2019-09-13
-1.73653,104.01846,315.21,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.79,4.16,N,0,sumatra,2019-09-13
-1.71673,104.12508,309.94,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,286.57,2.4,N,0,sumatra,2019-09-13
-1.71434,104.02811,307.49,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.45,2.13,N,0,sumatra,2019-09-13
-1.71329,104.03191,314.39,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.15,2.56,N,0,sumatra,2019-09-13
-1.71302,104.10114,303.29,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,288.72,1.84,N,0,sumatra,2019-09-13
-1.71258,104.02712,320,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.74,2.56,N,0,sumatra,2019-09-13
-1.71052,104.12604,308.55,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,286.3,3.01,N,0,sumatra,2019-09-13
-1.70978,104.12124,324.72,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,286.73,3.01,N,0,sumatra,2019-09-13
-1.70904,104.11646,305.25,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,287.03,2.71,N,0,sumatra,2019-09-13
-1.70892,104.03384,305.12,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.23,3.08,N,0,sumatra,2019-09-13
-1.70817,104.02903,337.03,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,292.8,3.95,N,0,sumatra,2019-09-13
-1.70744,104.02428,306.39,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,291.65,3.95,N,0,sumatra,2019-09-13
-1.70711,104.03286,314.93,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.77,2.56,N,0,sumatra,2019-09-13
-1.70682,104.10211,302.63,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,288.74,2.22,N,0,sumatra,2019-09-13
-1.7064,104.02805,314.96,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,292.01,2.56,N,0,sumatra,2019-09-13
-1.7021,104.11262,303.08,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,287.92,2.71,N,0,sumatra,2019-09-13
-1.70136,104.10785,320.18,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,288.93,2.22,N,0,sumatra,2019-09-13
-1.70063,104.10307,314.49,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.27,2.22,N,0,sumatra,2019-09-13
-1.69989,104.09827,314.78,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.95,2.53,N,0,sumatra,2019-09-13
-1.69915,104.0935,309.33,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.93,2.53,N,0,sumatra,2019-09-13
-1.69443,104.10402,326.11,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.51,3.3,N,0,sumatra,2019-09-13
-1.69369,104.09924,318.57,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.65,4.17,N,0,sumatra,2019-09-13
-1.68442,102.06993,304.98,0.38,0.59,2019-09-12,1912,N,VIIRS,n,2,291.07,1.04,N,0,sumatra,2019-09-13
-1.68394,102.0668,305.67,0.38,0.59,2019-09-12,1912,N,VIIRS,n,2,290.91,1.45,N,0,sumatra,2019-09-13
-1.68094,104.14042,304.19,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,286.63,1.52,N,0,sumatra,2019-09-13
-1.67802,104.12122,314.22,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,287.87,3.69,N,0,sumatra,2019-09-13
-1.67729,102.02325,303.27,0.38,0.58,2019-09-12,1912,N,VIIRS,n,2,290.91,0.9,N,0,sumatra,2019-09-13
-1.674,104.13657,303.8,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,287.52,1.98,N,0,sumatra,2019-09-13
-1.67328,104.13178,313.57,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,288.46,6.83,N,0,sumatra,2019-09-13
-1.67255,104.12699,341.99,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.44,6.83,N,0,sumatra,2019-09-13
-1.67182,104.12219,367,0.52,0.67,2019-09-12,1912,N,VIIRS,h,2,291.39,10.55,N,0,sumatra,2019-09-13
-1.67109,104.11739,347.34,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.12,10.55,N,0,sumatra,2019-09-13
-1.67036,104.1126,322,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.3,6.92,N,0,sumatra,2019-09-13
-1.66964,104.10782,308.53,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.59,6.92,N,0,sumatra,2019-09-13
-1.66891,104.10303,350.76,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.93,18.8,N,0,sumatra,2019-09-13
-1.66853,104.14236,306,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,287.27,1.98,N,0,sumatra,2019-09-13
-1.66819,104.09827,367,0.52,0.67,2019-09-12,1912,N,VIIRS,h,2,291.47,18.8,N,0,sumatra,2019-09-13
-1.66747,104.09353,337.98,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.42,17.13,N,0,sumatra,2019-09-13
-1.66489,104.11836,321.42,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.7,10.55,N,0,sumatra,2019-09-13
-1.66416,104.11356,334.38,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.06,6.92,N,0,sumatra,2019-09-13
-1.66344,104.10877,339.2,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.27,6.92,N,0,sumatra,2019-09-13
-1.66271,104.10399,354.83,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.58,18.8,N,0,sumatra,2019-09-13
-1.66199,104.09922,367,0.52,0.67,2019-09-12,1912,N,VIIRS,h,2,292.6,18.8,N,0,sumatra,2019-09-13
-1.66127,104.09445,367,0.52,0.67,2019-09-12,1912,N,VIIRS,h,2,293.29,17.13,N,0,sumatra,2019-09-13
-1.66087,104.13371,303.57,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,288.07,3.17,N,0,sumatra,2019-09-13
-1.66055,104.08968,303.47,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.09,17.13,N,0,sumatra,2019-09-13
-1.65942,104.12411,315.64,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,288.93,5.55,N,0,sumatra,2019-09-13
-1.65869,104.11934,304.99,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.02,5.55,N,0,sumatra,2019-09-13
-1.65797,104.11453,304.06,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.32,3.31,N,0,sumatra,2019-09-13
-1.65652,104.10495,302.66,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.08,2.45,N,0,sumatra,2019-09-13
-1.6562,104.13577,302.81,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,288.16,2.27,N,0,sumatra,2019-09-13
-1.6558,104.10018,313.81,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.35,2.45,N,0,sumatra,2019-09-13
-1.65544,104.13098,310.84,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,288.53,6.78,N,0,sumatra,2019-09-13
-1.65508,104.09541,323.13,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.74,9.15,N,0,sumatra,2019-09-13
-1.65469,104.1262,353.23,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.32,6.78,N,0,sumatra,2019-09-13
-1.65466,104.13468,303.9,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,288.24,3.17,N,0,sumatra,2019-09-13
-1.65436,104.09064,344.8,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.62,9.15,N,0,sumatra,2019-09-13
-1.65394,104.12144,314.58,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.86,8.27,N,0,sumatra,2019-09-13
-1.65394,104.12988,322.46,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,288.65,3.17,N,0,sumatra,2019-09-13
-1.65364,104.08588,367,0.52,0.67,2019-09-12,1912,N,VIIRS,h,2,292.34,9.99,N,0,sumatra,2019-09-13
-1.65321,104.12509,352,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.54,5.55,N,0,sumatra,2019-09-13
-1.65292,104.08112,325.32,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.38,9.99,N,0,sumatra,2019-09-13
-1.65144,101.78259,305.58,0.36,0.58,2019-09-12,1912,N,VIIRS,n,2,289.01,1.8,N,0,sumatra,2019-09-13
-1.64942,104.09284,306.64,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.5,5.81,N,0,sumatra,2019-09-13
-1.64866,104.08807,330.63,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.86,5.81,N,0,sumatra,2019-09-13
-1.64848,104.12712,337.28,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.21,6.78,N,0,sumatra,2019-09-13
-1.64792,104.08334,367,0.52,0.67,2019-09-12,1912,N,VIIRS,h,2,292.09,20.14,N,0,sumatra,2019-09-13
-1.64773,104.12236,349.44,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.27,8.27,N,0,sumatra,2019-09-13
-1.64773,104.13083,304.73,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,288.26,3.85,N,0,sumatra,2019-09-13
-1.64745,104.08683,338.07,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.9,9.99,N,0,sumatra,2019-09-13
-1.64701,104.12604,353.4,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.87,7.2,N,0,sumatra,2019-09-13
-1.64698,104.11758,306.48,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.21,8.27,N,0,sumatra,2019-09-13
-1.64673,104.08208,329.63,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.16,9.99,N,0,sumatra,2019-09-13
-1.64629,104.12124,342.67,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.57,7.2,N,0,sumatra,2019-09-13
-1.64557,104.11646,303.52,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.12,2.73,N,0,sumatra,2019-09-13
-1.64228,104.12807,306.93,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,288.15,1.55,N,0,sumatra,2019-09-13
-1.64153,104.1233,305.32,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,288.35,2.09,N,0,sumatra,2019-09-13
-1.64078,104.11852,309.52,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.84,2.09,N,0,sumatra,2019-09-13
-1.64009,104.12221,305.69,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,289.07,7.2,N,0,sumatra,2019-09-13
-1.64003,104.11376,309,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.36,2.7,N,0,sumatra,2019-09-13
-1.63937,104.11742,306.52,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.12,2.73,N,0,sumatra,2019-09-13
-1.63928,104.10899,302.63,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.06,2.7,N,0,sumatra,2019-09-13
-1.63866,104.11263,306.54,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.83,2.73,N,0,sumatra,2019-09-13
-1.63854,104.10423,316.76,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.32,4,N,0,sumatra,2019-09-13
-1.63794,104.10786,309.98,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.09,2.52,N,0,sumatra,2019-09-13
-1.63722,104.10308,307.7,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.69,2.52,N,0,sumatra,2019-09-13
-1.63383,104.1147,303.17,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.51,2.7,N,0,sumatra,2019-09-13
-1.63309,104.10995,342.24,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.62,2.7,N,0,sumatra,2019-09-13
-1.63246,104.11359,311.29,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,290.54,4.01,N,0,sumatra,2019-09-13
-1.63234,104.10519,305.89,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.52,4,N,0,sumatra,2019-09-13
-1.63175,104.10883,338.84,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.62,7.36,N,0,sumatra,2019-09-13
-1.60963,104.04085,312.8,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,291.91,2.02,N,0,sumatra,2019-09-13
-1.6089,104.03616,319.24,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,292.18,2.02,N,0,sumatra,2019-09-13
-1.60879,104.03965,313.29,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,291.96,3.88,N,0,sumatra,2019-09-13
-1.60816,104.03144,302.91,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,291.91,2.5,N,0,sumatra,2019-09-13
-1.60809,104.03493,321.38,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,292.06,5.04,N,0,sumatra,2019-09-13
-1.60627,104.30755,297.12,0.54,0.68,2019-09-12,1912,N,VIIRS,n,2,276.79,0.94,N,0,sumatra,2019-09-13
-1.60325,101.84236,314.99,0.36,0.58,2019-09-12,1912,N,VIIRS,n,2,290.2,1.61,N,0,sumatra,2019-09-13
-1.60086,101.84487,305.4,0.37,0.58,2019-09-12,1912,N,VIIRS,n,2,290.28,0.73,N,0,sumatra,2019-09-13
-1.60038,101.84161,306.43,0.37,0.58,2019-09-12,1912,N,VIIRS,n,2,289.52,0.73,N,0,sumatra,2019-09-13
-1.59332,104.05783,308.13,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,292.22,1.45,N,0,sumatra,2019-09-13
-1.59294,104.01469,308.44,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,291.96,1.88,N,0,sumatra,2019-09-13
-1.59259,104.05311,310.97,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,292.38,3.9,N,0,sumatra,2019-09-13
-1.59222,104.01001,311.16,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,291.88,1.88,N,0,sumatra,2019-09-13
-1.58715,104.05878,308.57,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,292.09,1.45,N,0,sumatra,2019-09-13
-1.58681,104.01575,305.15,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,292.52,1.8,N,0,sumatra,2019-09-13
-1.58608,104.01105,307.06,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,292.03,1.8,N,0,sumatra,2019-09-13
-1.57779,103.91705,307.22,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,291.18,2.37,N,0,sumatra,2019-09-13
-1.57709,103.91253,311.66,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,291.61,3.43,N,0,sumatra,2019-09-13
-1.57233,104.00357,301.87,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,291.2,1.83,N,0,sumatra,2019-09-13
-1.57168,103.91805,343.95,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,292.31,11.49,N,0,sumatra,2019-09-13
-1.57098,103.91349,346.43,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,293.12,8.47,N,0,sumatra,2019-09-13
-1.56487,103.91445,307.37,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,291.86,8.47,N,0,sumatra,2019-09-13
-1.54615,104.07995,308.62,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.94,1.82,N,0,sumatra,2019-09-13
-1.54544,104.07523,307.38,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.91,1.82,N,0,sumatra,2019-09-13
-1.54293,104.08889,309.34,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.51,1.98,N,0,sumatra,2019-09-13
-1.54219,104.0842,324.27,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,292.86,1.98,N,0,sumatra,2019-09-13
-1.54145,104.07952,303.74,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,292.28,2.78,N,0,sumatra,2019-09-13
-1.54141,104.09037,308.09,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.71,2.88,N,0,sumatra,2019-09-13
-1.5407,104.0857,326.12,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,292.95,2.88,N,0,sumatra,2019-09-13
-1.53999,104.08099,303.04,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,292.41,1.82,N,0,sumatra,2019-09-13
-1.53676,104.0899,303.71,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.72,1.98,N,0,sumatra,2019-09-13
-1.52141,104.07277,307.4,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.79,2.79,N,0,sumatra,2019-09-13
-1.52002,104.07425,315.29,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.94,6.47,N,0,sumatra,2019-09-13
-1.51931,104.06948,310.49,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.89,6.47,N,0,sumatra,2019-09-13
-1.51789,104.06001,308,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,291.94,9.96,N,0,sumatra,2019-09-13
-1.51599,104.07845,314.88,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.94,4.61,N,0,sumatra,2019-09-13
-1.51524,104.07371,338.14,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,293.19,12.67,N,0,sumatra,2019-09-13
-1.51457,104.07999,310.83,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.91,3.62,N,0,sumatra,2019-09-13
-1.5145,104.06896,354.38,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,293.88,12.67,N,0,sumatra,2019-09-13
-1.51385,104.0752,330.92,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,292.9,6.47,N,0,sumatra,2019-09-13
-1.51376,104.06423,324.49,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,292.2,11.91,N,0,sumatra,2019-09-13
-1.51314,104.07043,367,0.52,0.67,2019-09-12,1912,N,VIIRS,h,2,294.96,6.47,N,0,sumatra,2019-09-13
-1.51302,104.05952,367,0.51,0.66,2019-09-12,1912,N,VIIRS,h,2,294.9,11.91,N,0,sumatra,2019-09-13
-1.51243,104.06569,328.24,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,292.19,9.96,N,0,sumatra,2019-09-13
-1.51228,104.05481,318.6,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,292.01,11.69,N,0,sumatra,2019-09-13
-1.51172,104.06097,367,0.52,0.66,2019-09-12,1912,N,VIIRS,h,2,294.81,9.96,N,0,sumatra,2019-09-13
-1.51102,104.05622,330.26,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,292.7,15.13,N,0,sumatra,2019-09-13
-1.50981,104.07935,315.6,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.8,4.61,N,0,sumatra,2019-09-13
-1.50906,104.07459,353.24,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,294.75,12.67,N,0,sumatra,2019-09-13
-1.50838,104.08087,312.36,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,292.04,5.18,N,0,sumatra,2019-09-13
-1.50832,104.06986,367,0.52,0.66,2019-09-12,1912,N,VIIRS,h,2,295.75,12.67,N,0,sumatra,2019-09-13
-1.50767,104.07608,352.1,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,294.61,16.51,N,0,sumatra,2019-09-13
-1.50758,104.06512,308.63,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,291.02,11.91,N,0,sumatra,2019-09-13
-1.50696,104.07133,367,0.52,0.67,2019-09-12,1912,N,VIIRS,h,2,295.71,16.51,N,0,sumatra,2019-09-13
-1.50626,104.0666,326.65,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.09,13.53,N,0,sumatra,2019-09-13
-1.50362,104.08021,304.1,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.8,3.03,N,0,sumatra,2019-09-13
-1.50288,104.07545,329.76,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,292.77,4.02,N,0,sumatra,2019-09-13
-1.50214,104.07072,317.78,0.52,0.66,2019-09-12,1912,N,VIIRS,n,2,291.98,4.02,N,0,sumatra,2019-09-13
-1.49967,104.09541,307.98,0.52,0.67,2019-09-12,1912,N,VIIRS,n,2,291.71,2.57,N,0,sumatra,2019-09-13
-1.47157,102.61946,302.19,0.41,0.61,2019-09-12,1912,N,VIIRS,n,2,290.65,0.41,N,0,sumatra,2019-09-13
-1.4237,102.7984,305.55,0.42,0.61,2019-09-12,1912,N,VIIRS,n,2,291.24,1.11,N,0,sumatra,2019-09-13
-1.42322,102.79521,308.63,0.42,0.61,2019-09-12,1912,N,VIIRS,n,2,291.39,1.11,N,0,sumatra,2019-09-13
-1.42108,102.79737,312.41,0.42,0.61,2019-09-12,1912,N,VIIRS,n,2,291.48,1.09,N,0,sumatra,2019-09-13
-1.42057,102.79414,303.3,0.42,0.61,2019-09-12,1912,N,VIIRS,n,2,291.42,1.09,N,0,sumatra,2019-09-13
-1.35026,103.90142,304.33,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,291.18,0.78,N,0,sumatra,2019-09-13
-1.34943,103.9768,313.19,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,291.13,2.45,N,0,sumatra,2019-09-13
-1.34871,103.97218,308.59,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,291,1.97,N,0,sumatra,2019-09-13
-1.348,103.96757,305.81,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,290.93,1.97,N,0,sumatra,2019-09-13
-1.34771,103.92521,305.33,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,291.46,1.88,N,0,sumatra,2019-09-13
-1.347,103.92062,319.03,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,292.06,1.88,N,0,sumatra,2019-09-13
-1.34629,103.91604,309.07,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,292.03,2.18,N,0,sumatra,2019-09-13
-1.34559,103.91148,301.73,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,291.54,2.18,N,0,sumatra,2019-09-13
-1.34473,103.98701,321.79,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,292.36,3.2,N,0,sumatra,2019-09-13
-1.34445,103.94451,303.74,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,291.26,2.23,N,0,sumatra,2019-09-13
-1.34402,103.98238,334.57,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,293.57,4.75,N,0,sumatra,2019-09-13
-1.34331,103.97775,339.65,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,293.95,4.75,N,0,sumatra,2019-09-13
-1.34303,103.93533,307.5,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,291.62,2.22,N,0,sumatra,2019-09-13
-1.3426,103.97313,324.93,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,293.39,6.53,N,0,sumatra,2019-09-13
-1.34232,103.93074,307.51,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,291.96,2.22,N,0,sumatra,2019-09-13
-1.34199,103.76844,305.42,0.49,0.65,2019-09-12,1912,N,VIIRS,n,2,291.54,1.29,N,0,sumatra,2019-09-13
-1.34189,103.9685,320.84,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,292.78,6.53,N,0,sumatra,2019-09-13
-1.34161,103.92614,311.37,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,292.23,1.88,N,0,sumatra,2019-09-13
-1.34129,103.76398,303.24,0.49,0.65,2019-09-12,1912,N,VIIRS,n,2,290.59,1.29,N,0,sumatra,2019-09-13
-1.34118,103.96389,303,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,291.45,3.54,N,0,sumatra,2019-09-13
-1.3409,103.92155,304.69,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,292.22,1.88,N,0,sumatra,2019-09-13
-1.33933,103.99258,307.12,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,292,3.2,N,0,sumatra,2019-09-13
-1.33905,103.95007,308.25,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,291.65,3.29,N,0,sumatra,2019-09-13
-1.33861,103.98794,315.58,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,293.13,3.2,N,0,sumatra,2019-09-13
-1.33834,103.94544,330.54,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,293.34,4.29,N,0,sumatra,2019-09-13
-1.3379,103.98331,306.98,0.51,0.66,2019-09-12,1912,N,VIIRS,n,2,291.85,4.75,N,0,sumatra,2019-09-13
-1.33763,103.94084,311.27,0.5,0.66,2019-09-12,1912,N,VIIRS,n,2,292.31,4.29,N,0,sumatra,2019-09-13
